Douglas_fir,source,site,MNPV,total,id,df_round,n_trees
0.13804173354735153,Dwyer Lab Electron Microscopy,DRY,1,1,19,0.13513513513513514,5
0.14469453376205788,"Williams et al., 2011",Zone 4,2,7,127,0.13513513513513514,5
0.15080789946140036,Hughes 1976,hughes19,1,1,36,0.16216216216216217,6
0.15605095541401273,"Williams et al., 2011",Wheelbarrow Trail,0,1,123,0.16216216216216217,6
0.16071428571428573,Hughes 1976,hughes42,0,1,61,0.16216216216216217,6
0.16258351893095768,Hughes 1976,hughes18,1,2,35,0.16216216216216217,6
0.16610169491525423,Hughes 1976,hughes22,1,2,40,0.16216216216216217,6
0.1875,Hughes 1976,hughes46,0,1,65,0.1891891891891892,7
0.1875,Hughes 1976,hughes47,0,1,66,0.1891891891891892,7
0.19243156199677938,Hughes 1976,hughes36,0,1,55,0.1891891891891892,7
0.1964873765093304,Hughes 1976,hughes23,1,2,41,0.1891891891891892,7
0.19933554817275748,Hughes 1976,hughes31,1,2,50,0.1891891891891892,7
0.2183803457688808,Hughes 1976,hughes27,0,1,45,0.21621621621621623,8
0.22066549912434325,Hughes 1976,hughes37,1,2,56,0.21621621621621623,8
0.23069852941176472,Hughes 1976,hughes10,0,1,27,0.24324324324324326,9
0.2416052416052416,"Williams et al., 2011",Crane Point,0,2,15,0.24324324324324326,9
0.2484076433121019,Dwyer Lab Electron Microscopy,LOV,0,1,95,0.24324324324324326,9
0.24876847290640394,Hughes 1976,hughes48,0,1,67,0.24324324324324326,9
0.25196850393700787,Hughes 1976,hughes45,0,1,64,0.24324324324324326,9
0.25949367088607594,"Williams et al., 2011",W3,0,10,121,0.2702702702702703,10
0.27526132404181186,"Williams et al., 2011",W11,0,8,119,0.2702702702702703,10
0.2771929824561403,"Williams et al., 2011",W2,0,17,120,0.2702702702702703,10
0.2878787878787879,"Williams et al., 2011",Tekoa Moutain,1,13,116,0.2972972972972973,11
0.3076923076923077,Hughes 1976,hughes11,0,1,28,0.2972972972972973,11
0.3125,"Williams et al., 2011",W10,0,7,118,0.32432432432432434,12
0.31596638655462184,Dwyer Lab Electron Microscopy,BAN,1,1,8,0.32432432432432434,12
0.3183183183183183,Hughes 1976,hughes34,1,2,53,0.32432432432432434,12
0.326984127,Dwyer Lab PCR Collections,MTJM,5,82,100,0.32432432432432434,12
0.3338926174496644,"Williams et al., 2011",Pine Rd Creek,4,5,106,0.32432432432432434,12
0.34173669467787116,Dwyer Lab PCR Collections,CRKJ,81,122,16,0.35135135135135137,13
0.364261168,Hughes 1976,hughes28,1,2,46,0.35135135135135137,13
0.37163814180929094,"Williams et al., 2011",Hotelling,0,1,26,0.3783783783783784,14
0.4166666666666667,Dwyer Lab Electron Microscopy,TAM,1,1,114,0.40540540540540543,15
0.42168674698795183,Dwyer Lab PCR Collections,TAMA,29,78,115,0.43243243243243246,16
0.44519621109607577,Hughes 1976,hughes26,1,2,44,0.43243243243243246,16
0.44765957446808513,"Williams et al., 2011",Gold Hill,6,14,24,0.4594594594594595,17
0.4491525423728814,Hughes 1976,hughes7,1,1,88,0.4594594594594595,17
0.48444444444444446,Hughes 1976,hughes44,0,1,63,0.4864864864864865,18
0.48937908496732024,"Williams et al., 2011",Zone 5,0,1,128,0.4864864864864865,18
0.5039138943248532,Hughes 1976,hughes9,1,1,90,0.5135135135135136,19.000000000000004
0.5130434782608696,Hughes 1976,hughes43,0,1,62,0.5135135135135136,19.000000000000004
0.527190332,Hughes 1976,hughes8,1,1,89,0.5405405405405406,20
0.5308740978348035,Dwyer Lab PCR Collections,SHCA,34,78,109,0.5405405405405406,20
0.5322812051649928,"Williams et al., 2011",Moscow Mountain,1,1,99,0.5405405405405406,20
0.5378486055776892,Dwyer Lab PCR Collections,SHDO,15,49,110,0.5405405405405406,20
0.5426294820717131,Dwyer Lab PCR Collections,PAJ3,24,34,103,0.5405405405405406,20
0.5636969192339717,Dwyer Lab Electron Microscopy,COL,0,1,13,0.5675675675675675,21
0.5967741935483871,Hughes 1976,hughes33,1,2,52,0.5945945945945946,22
0.6093979441997063,Dwyer Lab PCR Collections,BARM,11,157,9,0.6216216216216217,23.000000000000004
0.6375,Hughes 1976,hughes5,1,1,69,0.6486486486486487,24
0.6471277842907386,"Williams et al., 2011",Skyline Drive,1,2,111,0.6486486486486487,24
0.65625,Hughes 1976,hughes65,1,2,86,0.6486486486486487,24
0.7098591549295775,"Williams et al., 2011",Zone 1,1,9,125,0.7027027027027027,26
0.773524721,Dwyer Lab Electron Microscopy,KLP,1,1,93,0.7837837837837838,29
0.7920318725099602,Dwyer Lab PCR Collections,BLUE43,62,89,11,0.7837837837837838,29
0.7925478348439073,Dwyer Lab PCR Collections,FR12,109,170,23,0.7837837837837838,29
0.7975708502024291,Dwyer Lab PCR Collections,FR01,81,149,22,0.8108108108108109,30
0.8333333333333334,Hughes 1976,hughes61,1,2,82,0.8378378378378379,31.000000000000004
0.8333333333333334,Hughes 1976,hughes62,1,2,83,0.8378378378378379,31.000000000000004
0.8373205741626795,Dwyer Lab PCR Collections,JMUP33,36,40,92,0.8378378378378379,31.000000000000004
0.8411811652035116,Dwyer Lab PCR Collections,MCWB26,44,58,98,0.8378378378378379,31.000000000000004
0.8607784431137725,Hughes 1976,hughes4,1,1,59,0.8648648648648649,32
0.8669322709163346,Dwyer Lab PCR Collections,WFWB52,6,6,122,0.8648648648648649,32
0.8840453356582388,Hughes 1976,hughes63,1,2,84,0.8918918918918919,33
0.8858520900321544,Dwyer Lab Electron Microscopy,LST,0,1,96,0.8918918918918919,33
0.8937699680511182,Dwyer Lab PCR Collections,RUBY,10,142,108,0.8918918918918919,33
0.9022435897435898,"Williams et al., 2011",Yellow Jacket,0,4,124,0.8918918918918919,33
0.9022617124394184,Dwyer Lab Electron Microscopy,TMEW,0,1,117,0.8918918918918919,33
0.9046849757673667,"Williams et al., 2011",Early Winters,15,18,20,0.8918918918918919,33
0.9179936305732485,Dwyer Lab PCR Collections,LIBR,33,51,94,0.918918919,34
0.9233838786911412,Dwyer Lab Electron Microscopy,CUB,0,1,18,0.918918919,34
0.9253333333333333,Dwyer Lab PCR Collections,CHSW,6,6,12,0.918918919,34
0.927070457,Hughes 1976,hughes60,1,2,81,0.918918919,34
0.9437919463087249,Hughes 1976,hughes3,1,1,48,0.945945946,35.00000000000001
0.9555555555555556,Hughes 1976,hughes6,1,1,80,0.945945946,35.00000000000001
0.9648562300319489,Hughes 1976,hughes64,0,1,85,0.972972973,36
1,"Williams and Otvos, 2005",Ashcroft,28,28,1,1,36
1,Dwyer Lab Electron Microscopy,CTR,0,1,2,1,36
1,"Williams and Otvos, 2005",Hedley,23,23,3,1,36
1,Hughes 1976,hughes1,1,2,4,1,36
1,"Williams and Otvos, 2005",Kamloops,125,125,5,1,36
1,"Williams and Otvos, 2005",Vernon,9,9,6,1,36
1,Dwyer Lab PCR Collections,CRA3,52,61,14,1,36
